game,sea_year,date,opponent,nd_rank,opp_rank,head_coach,result,nd_score,opp_score,month,day,year,site,opp_w,opp_l,opp_t,div-1A
596,1970,9/19/1970,Northwestern,6,,Ara Parseghian,W,35,14,9,19,1970,Away,6,4,0,1
598,1970,10/3/1970,Michigan State,4,,Ara Parseghian,W,29,0,10,3,1970,Away,4,6,0,1
600,1970,10/17/1970,Missouri,3,18,Ara Parseghian,W,24,7,10,17,1970,Away,5,6,0,1
605,1970,11/28/1970,Southern California,4,,Ara Parseghian,L,28,38,11,28,1970,Away,6,4,1,1
608,1971,9/25/1971,Purdue,2,,Ara Parseghian,W,8,7,9,25,1971,Away,3,7,0,1
610,1971,10/9/1971,Miami,7,,Ara Parseghian,W,17,0,10,9,1971,Away,4,7,0,1
614,1971,11/6/1971,Pittsburgh,8,,Ara Parseghian,W,56,7,11,6,1971,Away,3,8,0,1
616,1971,11/20/1971,Louisiana State,7,14,Ara Parseghian,L,8,28,11,20,1971,Away,9,3,0,1
617,1972,9/23/1972,Northwestern,13,,Ara Parseghian,W,37,0,9,23,1972,Away,2,9,0,1
619,1972,10/7/1972,Michigan State,7,,Ara Parseghian,W,16,0,10,7,1972,Away,5,5,1,1
624,1972,11/11/1972,Air Force,12,,Ara Parseghian,W,21,7,11,11,1972,Away,6,4,0,1
626,1972,12/2/1972,Southern California,10,1,Ara Parseghian,L,23,45,12,2,1972,Away,12,0,0,1
629,1973,9/29/1973,Purdue,7,,Ara Parseghian,W,20,7,9,29,1973,Away,5,6,0,1
631,1973,10/13/1973,Rice,9,,Ara Parseghian,W,28,0,10,13,1973,Away,5,6,0,1
632,1973,10/20/1973,Army,8,,Ara Parseghian,W,62,3,10,20,1973,Away,0,10,0,1
635,1973,11/10/1973,Pittsburgh,5,20,Ara Parseghian,W,31,10,11,10,1973,Away,6,5,1,1
637,1973,12/1/1973,Miami,5,,Ara Parseghian,W,44,0,12,1,1973,Away,5,6,0,1
639,1974,9/9/1974,Georgia Tech,3,,Ara Parseghian,W,31,7,9,9,1974,Away,6,5,0,1
640,1974,9/21/1974,Northwestern,1,,Ara Parseghian,W,49,3,9,21,1974,Away,3,8,0,1
642,1974,10/5/1974,Michigan State,7,,Ara Parseghian,W,19,14,10,5,1974,Away,7,3,1,1
649,1974,11/30/1974,Southern California,5,6,Ara Parseghian,L,24,55,11,30,1974,Away,10,1,1,1
652,1975,9/20/1975,Purdue,9,,Dan Devine,W,17,0,9,20,1975,Away,4,7,0,1
655,1975,10/11/1975,North Carolina,15,,Dan Devine,W,21,14,10,11,1975,Away,3,7,1,1
656,1975,10/18/1975,Air Force,15,,Dan Devine,W,31,30,10,18,1975,Away,2,8,1,1
660,1975,11/15/1975,Pittsburgh,9,,Dan Devine,L,20,34,11,15,1975,Away,8,4,0,1
661,1975,11/22/1975,Miami,,,Dan Devine,W,32,9,11,22,1975,Away,2,8,0,1
664,1976,9/25/1976,Northwestern, ,,Dan Devine,W,48,0,9,25,1976,Away,1,10,0,1
665,1976,10/2/1976,Michigan State,18,,Dan Devine,W,24,6,10,2,1976,Away,4,6,1,1
667,1976,10/23/1976,South Carolina,12,19,Dan Devine,W,13,6,10,23,1976,Away,6,5,0,1
669,1976,11/6/1976,Georgia Tech,11,,Dan Devine,L,14,23,11,6,1976,Away,4,6,1,1
672,1976,11/27/1976,Southern California,13,3,Dan Devine,L,13,17,11,27,1976,Away,11,1,0,1
674,1977,9/10/1977,Pittsburgh,3,7,Dan Devine,W,19,9,9,10,1977,Away,9,2,1,1
676,1977,9/24/1977,Purdue,11,,Dan Devine,W,31,24,9,24,1977,Away,5,6,0,1
682,1977,11/12/1977,Clemson,5,15,Dan Devine,W,21,17,11,12,1977,Away,8,3,1,1
684,1977,12/3/1977,Miami,5,,Dan Devine,W,48,10,12,3,1977,Away,3,8,0,1
689,1978,10/7/1978,Michigan State,,,Dan Devine,W,29,25,10,7,1978,Away,8,3,0,1
691,1978,10/21/1978,Air Force,20,,Dan Devine,W,38,15,10,21,1978,Away,3,8,0,1
695,1978,11/18/1978,Georgia Tech,10,20,Dan Devine,W,38,21,11,18,1978,Away,7,5,0,1
696,1978,11/25/1978,Southern California,8,3,Dan Devine,L,25,27,11,25,1978,Away,12,1,0,1
698,1979,9/15/1979,Michigan,9,6,Dan Devine,W,12,10,9,15,1979,Away,8,4,0,1
699,1979,9/22/1979,Purdue,5,17,Dan Devine,L,22,28,9,22,1979,Away,10,2,0,1
702,1979,10/13/1979,Air Force,10,,Dan Devine,W,38,13,10,13,1979,Away,2,9,0,1
706,1979,11/10/1979,Tennessee,13,,Dan Devine,L,18,40,11,10,1979,Away,7,5,0,1
711,1980,10/4/1980,Michigan State,7,,Dan Devine,W,26,21,10,4,1980,Away,3,8,0,1
714,1980,10/25/1980,Arizona,4,,Dan Devine,W,20,3,10,25,1980,Away,5,6,0,1
716,1980,11/8/1980,Georgia Tech,1,,Dan Devine,T,3,3,11,8,1980,Away,1,9,1,1
719,1980,12/6/1980,Southern California,2,17,Dan Devine,L,3,20,12,6,1980,Away,8,2,1,1
722,1981,9/19/1981,Michigan,1,11,Gerry Faust,L,7,25,9,19,1981,Away,9,3,0,1
723,1981,9/26/1981,Purdue,13,,Gerry Faust,L,14,15,9,26,1981,Away,5,6,0,1
729,1981,11/14/1981,Air Force,,,Gerry Faust,W,35,7,11,14,1981,Away,4,7,0,1
730,1981,11/21/1981,Penn State,,13,Gerry Faust,L,21,24,11,21,1981,Away,10,2,0,1
731,1981,11/27/1981,Miami,,9,Gerry Faust,L,15,37,11,27,1981,Away,9,2,0,1
734,1982,10/2/1982,Michigan State,11,,Gerry Faust,W,11,3,10,2,1982,Away,2,9,0,1
737,1982,10/23/1982,Oregon,15,,Gerry Faust,T,13,13,10,23,1982,Away,2,8,1,1
739,1982,11/6/1982,Pittsburgh,,1,Gerry Faust,W,31,16,11,6,1982,Away,9,3,0,1
741,1982,11/20/1982,Air Force,18,,Gerry Faust,L,17,30,11,20,1982,Away,8,5,0,1
742,1982,11/27/1982,Southern California,,17,Gerry Faust,L,13,17,11,27,1982,Away,8,3,0,1
743,1983,9/10/1983,Purdue,5,,Gerry Faust,W,52,6,9,10,1983,Away,3,7,1,1
745,1983,9/24/1983,Miami,13,,Gerry Faust,L,0,20,9,24,1983,Away,11,1,0,1
746,1983,10/1/1983,Colorado,,,Gerry Faust,W,27,3,10,1,1983,Away,4,7,0,1
747,1983,10/8/1983,South Carolina,,,Gerry Faust,W,30,6,10,8,1983,Away,5,6,0,1
752,1983,11/12/1983,Penn State,,,Gerry Faust,L,30,34,11,12,1983,Away,8,4,1,1
756,1984,9/15/1984,Michigan State,,,Gerry Faust,W,24,20,9,15,1984,Away,6,6,0,1
758,1984,9/29/1984,Missouri,19,,Gerry Faust,W,16,14,9,29,1984,Away,3,7,1,1
762,1984,10/27/1984,Louisiana State,,7,Gerry Faust,W,30,22,10,27,1984,Away,8,3,1,1
765,1984,11/24/1984,Southern California,,14,Gerry Faust,W,19,7,11,24,1984,Away,9,3,0,1
767,1985,9/14/1985,Michigan,13,,Gerry Faust,L,12,20,9,14,1985,Away,10,1,1,1
769,1985,9/28/1985,Purdue,,,Gerry Faust,L,17,35,9,28,1985,Away,5,6,0,1
770,1985,10/5/1985,Air Force,,17,Gerry Faust,L,15,21,10,5,1985,Away,12,1,0,1
775,1985,11/16/1985,Penn State,,1,Gerry Faust,L,6,36,11,16,1985,Away,11,1,3,1
777,1985,11/30/1985,Miami,,4,Gerry Faust,L,7,58,11,30,1985,Away,10,2,0,1
779,1986,9/20/1986,Michigan State,20,,Lou Holtz,L,15,20,9,20,1986,Away,6,5,0,1
787,1986,11/22/1986,Louisiana State,,8,Lou Holtz,L,19,21,11,22,1986,Away,9,3,0,1
788,1986,11/29/1986,Southern California,,17,Lou Holtz,W,38,37,11,29,1986,Away,7,5,0,1
789,1987,9/12/1987,Michigan,16,6,Lou Holtz,W,26,7,9,12,1987,Away,8,4,0,1
791,1987,9/26/1987,Purdue,8,,Lou Holtz,W,44,20,9,26,1987,Away,3,7,1,1
792,1987,10/10/1987,Pittsburgh,4,,Lou Holtz,L,22,30,10,10,1987,Away,8,4,0,1
793,1987,10/17/1987,Air Force,11,,Lou Holtz,W,35,14,10,17,1987,Away,9,4,0,1
798,1987,11/21/1987,Penn State,7,,Lou Holtz,L,20,21,11,21,1987,Away,8,4,0,1
799,1987,11/28/1987,Miami,10,2,Lou Holtz,L,0,24,11,28,1987,Away,12,0,0,1
802,1988,9/17/1988,Michigan State,8,,Lou Holtz,W,20,3,9,17,1988,Away,6,5,1,1
805,1988,10/8/1988,Pittsburgh,5,,Lou Holtz,W,30,20,10,8,1988,Away,6,5,0,1
811,1988,11/26/1988,Southern California,1,2,Lou Holtz,W,27,10,11,26,1988,Away,10,2,0,1
814,1989,9/16/1989,Michigan,1,2,Lou Holtz,W,24,19,9,16,1989,Away,10,2,0,1
816,1989,9/30/1989,Purdue,1,,Lou Holtz,W,40,7,9,30,1989,Away,3,8,0,1
817,1989,10/7/1989,Stanford,1,,Lou Holtz,W,27,17,10,7,1989,Away,3,8,0,1
818,1989,10/14/1989,Air Force,1,17,Lou Holtz,W,41,27,10,14,1989,Away,8,4,1,1
823,1989,11/18/1989,Penn State,1,17,Lou Holtz,W,34,23,11,18,1989,Away,8,3,1,1
824,1989,11/25/1989,Miami,1,7,Lou Holtz,L,10,27,11,25,1989,Away,11,1,0,1
827,1990,9/22/1990,Michigan State,1,24,Lou Holtz,W,20,19,9,22,1990,Away,8,3,1,1
832,1990,10/27/1990,Pittsburgh,3,,Lou Holtz,W,31,22,10,27,1990,Away,3,7,1,1
834,1990,11/10/1990,Tennessee,1,9,Lou Holtz,W,34,29,11,10,1990,Away,9,2,2,1
836,1990,11/24/1990,Southern California,7,18,Lou Holtz,W,10,6,11,24,1990,Away,8,4,1,1
839,1991,9/14/1991,Michigan,7,3,Lou Holtz,L,14,24,9,14,1991,Away,10,2,0,1
841,1991,9/28/1991,Purdue,8,,Lou Holtz,W,45,20,9,28,1991,Away,4,7,0,1
842,1991,10/5/1991,Stanford,8,,Lou Holtz,W,42,26,10,5,1991,Away,8,4,0,1
844,1991,10/19/1991,Air Force,5,,Lou Holtz,W,28,15,10,19,1991,Away,10,3,0,1
848,1991,11/16/1991,Penn State,12,8,Lou Holtz,L,13,35,11,16,1991,Away,11,2,0,1
849,1991,11/30/1991,Hawaii,18,,Lou Holtz,W,48,42,11,30,1991,Away,4,7,1,1
853,1992,9/19/1992,Michigan State,7,,Lou Holtz,W,52,31,9,19,1992,Away,5,6,0,1
856,1992,10/10/1992,Pittsburgh,13,,Lou Holtz,W,52,21,10,10,1992,Away,3,9,0,1
861,1992,11/28/1992,Southern California,5,19,Lou Holtz,W,31,23,11,28,1992,Away,6,5,1,1
864,1993,9/11/1993,Michigan,11,3,Lou Holtz,W,27,23,9,11,1993,Away,8,4,0,1
866,1993,9/25/1993,Purdue,4,,Lou Holtz,W,17,0,9,25,1993,Away,1,10,0,1
867,1993,10/2/1993,Stanford,4,,Lou Holtz,W,48,20,10,2,1993,Away,4,7,0,1
869,1993,10/16/1993,Brigham Young,3,,Lou Holtz,W,45,20,10,16,1993,Away,6,6,0,1
877,1994,9/17/1994,Michigan State,8,,Lou Holtz,W,21,20,9,17,1994,Away,5,6,0,1
880,1994,10/8/1994,Boston College,8,,Lou Holtz,L,11,30,10,8,1994,Away,7,4,1,1
885,1994,11/26/1994,Southern California,,17,Lou Holtz,T,17,17,11,26,1994,Away,8,3,1,1
888,1995,9/9/1995,Purdue,25,,Lou Holtz,W,35,28,9,9,1995,Away,4,7,0,1
891,1995,9/30/1995,Ohio State,15,7,Lou Holtz,L,26,45,9,30,1995,Away,11,2,0,1
892,1995,10/7/1995,Washington,23,15,Lou Holtz,W,29,21,10,7,1995,Away,7,4,1,1
897,1995,11/18/1995,Air Force,8,,Lou Holtz,W,44,14,11,18,1995,Away,8,5,0,1
899,1996,9/5/1996,Vanderbilt,6,,Lou Holtz,W,14,7,9,5,1996,Away,2,9,0,1
901,1996,9/21/1996,Texas,9,6,Lou Holtz,W,27,24,9,21,1996,Away,8,5,0,1
906,1996,11/9/1996,Boston College,17,,Lou Holtz,W,48,21,11,9,1996,Away,5,7,0,1
909,1996,11/30/1996,Southern California,10,,Lou Holtz,L,20,27,11,30,1996,Away,6,6,0,1
911,1997,9/13/1997,Purdue,12,,Bob Davie,L,17,28,9,13,1997,Away,9,3,0,1
913,1997,9/27/1997,Michigan,,3,Bob Davie,L,14,21,9,27,1997,Away,12,0,0,1
914,1997,10/4/1997,Stanford,,19,Bob Davie,L,15,33,10,4,1997,Away,5,6,0,1
915,1997,10/11/1997,Pittsburgh,,,Bob Davie,W,45,21,10,11,1997,Away,6,6,0,1
919,1997,11/15/1997,Louisiana State,,11,Bob Davie,W,24,6,11,15,1997,Away,9,3,0,1
921,1997,11/29/1997,Hawaii,,,Bob Davie,W,23,22,11,29,1997,Away,3,9,0,1
924,1998,9/12/1998,Michigan State,10,,Bob Davie,L,23,45,9,12,1998,Away,6,6,0,1
927,1998,10/10/1998,Arizona State,22,,Bob Davie,W,28,9,10,10,1998,Away,5,6,0,1
930,1998,11/7/1998,Boston College,13,,Bob Davie,W,31,26,11,7,1998,Away,4,7,0,1
933,1998,11/28/1998,Southern California,9,,Bob Davie,L,0,10,11,28,1998,Away,8,5,0,1
936,1999,9/4/1999,Michigan,16,7,Bob Davie,L,22,26,9,4,1999,Away,10,2,0,1
937,1999,9/11/1999,Purdue,16,20,Bob Davie,L,23,28,9,11,1999,Away,7,5,0,1
943,1999,11/6/1999,Tennessee,24,4,Bob Davie,L,14,38,11,6,1999,Away,9,3,0,1
944,1999,11/13/1999,Pittsburgh,,,Bob Davie,L,27,37,11,13,1999,Away,5,6,0,1
946,1999,11/27/1999,Stanford,,,Bob Davie,L,37,40,11,27,1999,Away,8,4,0,1
950,2000,9/23/2000,Michigan State,16,23,Bob Davie,L,21,27,9,23,2000,Away,5,6,0,1
953,2000,10/21/2000,West Virginia,20,,Bob Davie,W,42,28,10,21,2000,Away,7,5,0,1
956,2000,11/18/2000,Rutgers,11,,Bob Davie,W,45,17,11,18,2000,Away,3,8,0,1
957,2000,11/25/2000,Southern California,11,,Bob Davie,W,38,21,11,25,2000,Away,5,7,0,1
959,2001,9/8/2001,Nebraska,17,5,Bob Davie,L,10,27,9,8,2001,Away,11,2,0,1
961,2001,9/29/2001,Texas A&M,,,Bob Davie,L,3,24,9,29,2001,Away,8,4,0,1
965,2001,10/27/2001,Boston College,,,Bob Davie,L,17,21,10,27,2001,Away,8,4,0,1
968,2001,11/24/2001,Stanford,,13,Bob Davie,L,13,17,11,24,2001,Away,9,3,0,1
969,2001,12/1/2001,Purdue,,,Bob Davie,W,24,18,12,1,2001,Away,6,6,0,1
973,2002,9/21/2002,Michigan State,12,,Tyrone Willingham,W,21,17,9,21,2002,Away,4,8,0,1
976,2002,10/19/2002,Air Force,7,18,Tyrone Willingham,W,21,14,10,19,2002,Away,8,5,0,1
977,2002,10/26/2002,Florida State,6,11,Tyrone Willingham,W,34,24,10,26,2002,Away,9,5,0,1
981,2002,11/30/2002,Southern California,7,6,Tyrone Willingham,L,13,44,11,30,2002,Away,11,2,0,1
984,2003,9/13/2003,Michigan,15,5,Tyrone Willingham,L,0,38,9,13,2003,Away,10,3,0,1
986,2003,9/27/2003,Purdue,,22,Tyrone Willingham,L,10,23,9,27,2003,Away,9,4,0,1
987,2003,10/11/2003,Pittsburgh,,15,Tyrone Willingham,W,20,14,10,11,2003,Away,8,5,0,1
989,2003,10/25/2003,Boston College,,,Tyrone Willingham,L,25,27,10,25,2003,Away,8,5,0,1
993,2003,11/29/2003,Stanford,,,Tyrone Willingham,W,57,7,11,29,2003,Away,4,7,0,1
994,2003,12/6/2003,Syracuse,,,Tyrone Willingham,L,12,38,12,6,2003,Away,6,6,0,1
995,2004,9/4/2004,Brigham Young,,,Tyrone Willingham,L,17,20,9,4,2004,Away,5,6,0,1
997,2004,9/18/2004,Michigan State,,,Tyrone Willingham,W,31,24,9,18,2004,Away,5,7,0,1
1003,2004,11/6/2004,Tennessee,,9,Tyrone Willingham,W,17,13,11,6,2004,Away,10,3,0,1
1005,2004,11/27/2004,Southern California,,1,Tyrone Willingham,L,10,41,11,27,2004,Away,13,0,0,1
1007,2005,9/3/2005,Pittsburgh,,23,Charlie Weis,W,42,21,9,3,2005,Away,5,6,0,1
1008,2005,9/10/2005,Michigan,20,3,Charlie Weis,W,17,10,9,10,2005,Away,7,5,0,1
1010,2005,9/24/2005,Washington,16,,Charlie Weis,W,36,17,9,24,2005,Away,2,9,0,1
1011,2005,10/1/2005,Purdue,13,22,Charlie Weis,W,49,28,10,1,2005,Away,5,9,0,1
1017,2005,11/26/2005,Stanford,6,,Charlie Weis,W,38,31,11,26,2005,Away,5,6,0,1
1019,2006,9/2/2006,Georgia Tech,2,,Charlie Weis,W,14,10,9,2,2006,Away,9,5,0,1
1022,2006,9/23/2006,Michigan State,12,,Charlie Weis,W,40,37,9,23,2006,Away,4,8,0,1
1028,2006,11/11/2006,Air Force,9,,Charlie Weis,W,39,17,11,11,2006,Away,4,8,0,1
1030,2006,11/25/2006,Southern California,6,3,Charlie Weis,L,24,44,11,25,2006,Away,11,2,0,1
1033,2007,9/8/2007,Penn State,,14,Charlie Weis,L,10,31,9,8,2007,Away,9,4,0,1
1034,2007,9/15/2007,Michigan,,,Charlie Weis,L,0,38,9,15,2007,Away,9,4,0,1
1036,2007,9/29/2007,Purdue,,,Charlie Weis,L,19,33,9,29,2007,Away,8,5,0,1
1037,2007,10/6/2007,UCLA,,,Charlie Weis,W,20,6,10,6,2007,Away,6,7,0,1
1043,2007,11/24/2007,Stanford,,,Charlie Weis,W,21,14,11,24,2007,Away,4,8,0,1
1046,2008,9/20/2008,Michigan State,,,Charlie Weis,L,7,23,9,20,2008,Away,9,4,0,1
1049,2008,10/11/2008,North Carolina,,22,Charlie Weis,L,24,29,10,11,2008,Away,8,5,0,1
1050,2008,10/25/2008,Washington,,,Charlie Weis,W,33,7,10,25,2008,Away,0,12,0,1
1052,2008,11/8/2008,Boston College,,,Charlie Weis,L,0,17,11,8,2008,Away,9,5,0,1
1055,2008,11/29/2008,Southern California,,5,Charlie Weis,L,3,38,11,29,2008,Away,12,1,0,1
1058,2009,9/12/2009,Michigan,18,,Charlie Weis,L,34,38,9,12,2009,Away,5,7,0,1
1060,2009,9/26/2009,Purdue,,,Charlie Weis,W,24,21,9,26,2009,Away,5,7,0,1
1066,2009,11/14/2009,Pittsburgh,,8,Charlie Weis,L,22,27,11,14,2009,Away,10,3,0,1
1068,2009,11/28/2009,Stanford,,,Charlie Weis,L,38,45,11,28,2009,Away,8,5,0,1
1071,2010,9/18/2010,Michigan State,,,Brian Kelly,L,31,34,9,18,2010,Away,11,2,0,1
1073,2010,10/2/2010,Boston College,,,Brian Kelly,W,31,13,10,2,2010,Away,7,6,0,1
1080,2010,11/27/2010,Southern California,,,Brian Kelly,W,20,16,11,27,2010,Away,8,5,0,1
1083,2011,9/10/2011,Michigan,,,Brian Kelly,L,31,35,9,10,2011,Away,11,2,0,1
1085,2011,9/24/2011,Pittsburgh,,,Brian Kelly,W,15,12,9,24,2011,Away,6,7,0,1
1086,2011,10/1/2011,Purdue,,,Brian Kelly,W,38,10,10,1,2011,Away,7,6,0,1
1090,2011,11/5/2011,Wake Forest,,,Brian Kelly,W,24,17,11,5,2011,Away,6,7,0,1
1093,2011,11/26/2011,Stanford,22,4,Brian Kelly,L,14,28,11,26,2011,Away,11,2,0,1
1097,2012,9/15/2012,Michigan State,20,10,Brian Kelly,W,20,3,9,15,2012,Away,7,6,0,1
1102,2012,10/27/2012,Oklahoma,5,8,Brian Kelly,W,30,13,10,27,2012,Away,10,3,0,1
1104,2012,11/10/2012,Boston College,4,,Brian Kelly,W,21,6,11,10,2012,Away,2,10,0,1
1106,2012,11/24/2012,Southern California,1,,Brian Kelly,W,22,13,11,24,2012,Away,7,6,0,1
1109,2013,9/7/2013,Michigan,14,17,Brian Kelly,L,30,41,9,7,2013,Away,7,6,0,1
1110,2013,9/14/2013,Purdue,21,,Brian Kelly,W,31,24,9,14,2013,Away,1,11,0,1
1115,2013,10/26/2013,Air Force,,,Brian Kelly,W,45,10,10,26,2013,Away,2,10,0,1
1117,2013,11/9/2013,Pittsburgh,24,,Brian Kelly,L,21,28,11,9,2013,Away,7,6,0,1
1119,2013,11/30/2013,Stanford,25,8,Brian Kelly,L,20,27,11,30,2013,Away,11,3,0,1
1127,2014,10/18/2014,Florida State,5,2,Brian Kelly,L,27,31,10,18,2014,Away,13,1,0,1
1129,2014,11/8/2014,Arizona State,8,11,Brian Kelly,L,31,55,11,8,2014,Away,10,3,0,1
1132,2014,11/29/2014,Southern California,,,Brian Kelly,L,14,49,11,29,2014,Away,9,4,0,1
1135,2015,9/12/2015,Virginia,9,,Brian Kelly,W,34,27,9,12,2015,Away,4,8,0,1
1138,2015,10/3/2015,Clemson,6,12,Brian Kelly,L,22,24,10,3,2015,Away,14,1,0,1
1141,2015,10/31/2015,Temple,9,21,Brian Kelly,W,24,20,10,31,2015,Away,10,4,0,1
1142,2015,11/7/2015,Pittsburgh,8,,Brian Kelly,W,42,30,11,7,2015,Away,8,5,0,1
1145,2015,11/28/2015,Stanford,4,13,Brian Kelly,L,36,38,11,28,2015,Away,12,2,0,1
1147,2016,9/4/2016,Texas,10,,Brian Kelly,L,47,50,9,4,2016,Away,5,7,0,1
1151,2016,10/1/2016,Syracuse,,,Brian Kelly,W,50,33,10,1,2016,Away,4,8,0,1
1152,2016,10/8/2016,North Carolina State,,,Brian Kelly,L,3,10,10,8,2016,Away,6,6,0,1
1158,2016,11/26/2016,Southern California,,12,Brian Kelly,L,27,45,11,26,2016,Away,9,3,0,1
1161,2017,9/16/2017,Boston College,,,Brian Kelly,W,49,20,9,16,2017,Away,7,5,0,1
1162,2017,9/23/2017,Michigan State,,,Brian Kelly,W,38,18,9,23,2017,Away,9,3,0,1
1164,2017,10/7/2017,North Carolina,21,,Brian Kelly,W,33,10,10,7,2017,Away,3,9,0,1
1168,2017,11/11/2017,Miami,3,7,Brian Kelly,L,8,41,11,11,2017,Away,10,2,0,1
1170,2017,11/25/2017,Stanford,9,20,Brian Kelly,L,20,38,11,25,2017,Away,9,4,0,1
1175,2018,9/22/2018,Wake Forest,8,,Brian Kelly,W,56,27,9,22,2018,Away,7,6,0,1
1180,2018,11/3/2018,Northwestern,3,,Brian Kelly,W,31,21,11,3,2018,Away,9,5,0,1
1183,2018,11/24/2018,Southern California,3,,Brian Kelly,W,24,17,11,24,2018,Away,5,7,0,1
1185,2019,9/2/2019,Louisville,9,,Brian Kelly,W,35,17,9,2,2019,Away,8,5,0,1
1187,2019,9/21/2019,Georgia,7,3,Brian Kelly,L,17,23,9,21,2019,Away,12,2,0,1
1191,2019,10/26/2019,Michigan,8,19,Brian Kelly,L,14,45,10,26,2019,Away,9,4,0,1
1193,2019,11/9/2019,Duke,15,,Brian Kelly,W,38,7,11,9,2019,Away,5,7,0,1
1196,2019,11/30/2019,Stanford,15,,Brian Kelly,W,45,24,11,30,2019,Away,4,8,0,1
1,1899,9/27/1899,Englewood High,,,James McWeeney,W,29,5,9,27,1899,Home,1,9,0,0
2,1899,9/30/1899,Michigan State,,,James McWeeney,W,40,0,9,30,1899,Home,1,9,0,0
4,1899,10/14/1899,Lake Forest,,,James McWeeney,W,38,0,10,14,1899,Home,4,6,2,1
6,1899,10/23/1899,Indiana,,,James McWeeney,W,17,0,10,23,1899,Home,6,2,0,1
7,1899,10/28/1899,Northwestern,,,James McWeeney,W,12,0,10,28,1899,Home,7,6,0,1
8,1899,11/4/1899,Rush Medical,,,James McWeeney,W,17,0,11,4,1899,Home,1,9,0,0
10,1899,11/30/1899,Physicians & Surgeons,,,James McWeeney,L,0,5,11,30,1899,Home,1,9,0,0
11,1900,9/29/1900,Goshen,,,Patrick O' Dea,W,55,0,9,29,1900,Home,1,9,0,0
12,1900,10/6/1900,Englewood High,,,Patrick O' Dea,W,68,0,10,6,1900,Home,1,9,0,0
13,1900,10/13/1900,S.B. Howard Park,,,Patrick O' Dea,W,64,0,10,13,1900,Home,1,9,0,0
14,1900,10/20/1900,Cincinnati,,,Patrick O' Dea,W,58,0,10,20,1900,Home,1,9,0,0
16,1900,11/3/1900,Beloit,,,Patrick O' Dea,T,6,6,11,3,1900,Home,7,1,2,1
19,1900,11/24/1900,Rush Medical,,,Patrick O' Dea,W,5,0,11,24,1900,Home,1,9,0,0
20,1900,11/29/1900,Physicians & Surgeons,,,Patrick O' Dea,W,5,0,11,29,1900,Home,1,9,0,0
21,1901,9/28/1901,South Bend A.C.,,,Patrick O' Dea,T,0,0,9,28,1901,Home,1,9,0,0
24,1901,10/19/1901,Chicago Medical,,,Patrick O' Dea,W,32,0,10,19,1901,Home,1,9,0,0
